user_id,song_name,play_count,duration,play_ratio,skipped,rating
user_099,Dark Angel (feat. Kevin Gates),10,143,0.41,0,2.19
user_099,Walk In,19,232,0.28,1,0.44
user_099,Martin & Gina,1,133,0.95,0,2.64
user_099,That’s How You Feel,15,263,0.57,0,2.24
user_099,Runnin,17,223,0.48,0,2.29
user_099,Homicide (feat. Eminem),10,197,0.93,0,3.41
user_099,Commotion - Live,5,280,0.64,0,3.15
user_099,Found a Job - Live,11,136,0.88,0,3.55
user_099,L.A. - 2016 Remaster,16,282,0.12,1,0.0
user_099,Liar,5,255,0.53,0,1.58
user_099,"Please Love Me - Live At The Regal Theater, Chicago, 1964",16,169,0.56,0,3.1
user_099,Nothing Else Matters - Live with the SFSO,2,253,0.68,0,3.23
user_099,The Streetz R Deathrow,11,148,0.34,0,2.6
user_099,Jet City Woman - Remastered 2003,5,201,0.86,0,2.83
user_099,Can I Get A...,6,205,0.22,1,0.37
user_099,Fuck Tha Police,17,281,0.12,1,0.12
user_099,Phone Down,18,284,0.95,0,3.19
user_099,Sabotage - Remastered 2009,1,217,0.34,0,1.97
user_099,Hair (feat. Sean Paul),20,158,0.02,1,0.37
user_099,I Miss You (feat. Letoya Luckett),2,131,0.6,0,2.11
user_099,Millionaire Dream,18,257,0.6,0,2.29
user_099,Burnin' And Lootin' - 1976/Live At The Roxy,4,255,0.0,1,0.0
user_099,Let Me Entertain You - Live In Montreal / November 1981,10,137,0.85,0,3.17
user_099,True Love Waits (Live In Oslo),8,205,0.46,0,1.52
user_099,"Hot 'Lanta - Live At Fillmore East, March 13, 1971",4,146,0.77,0,2.71
user_099,How Great (feat. Jay Electronica & My cousin Nicole),13,293,0.84,0,3.58
user_099,Want U Back,1,186,0.53,0,2.09
user_099,You Can Do It,20,299,0.92,0,4.17
user_099,Mood (feat. iann dior),14,191,0.39,0,1.63
user_099,Used to This (feat. Drake),11,192,0.66,0,2.42
user_099,"Rhiannon - Live 1980, London, England",6,228,0.85,0,2.39
user_099,Geek'd (feat. Lil Baby),12,190,0.96,0,3.67
user_099,How Is It (We Are Here),15,292,0.35,0,2.57
user_099,Clap for the Wolfman,15,292,0.58,0,2.68
user_099,Hatchback,11,197,0.75,0,2.75
user_099,The Morning Papers,11,188,0.21,1,0.0
user_099,Creeping Death (Live in Mexico City),11,135,0.39,0,2.62
user_099,Kiss Me Where It Smells Funny,8,142,0.3,0,1.53
user_099,Ileso,14,175,0.27,1,0.0
user_099,Sugar Wraith,14,124,0.27,1,0.53
user_099,Halloween,11,218,0.3,0,1.77
user_099,Me and Sarah Jane - Live,1,200,0.72,0,2.1
user_099,Sparks,6,174,0.24,1,0.19
user_099,La Protesta de los Reyes,5,299,0.88,0,3.74
user_099,Gangsta Nation,7,295,0.06,1,0.0
user_099,"Twistin' The Night Away - Live at the Harlem Square Club, Miami, FL - January 1963",3,127,0.46,0,2.41
user_099,Tequila,6,293,0.43,0,2.36
user_099,Show 'Em the Ropes,14,239,0.66,0,2.0
user_099,Low Class Conspiracy,16,188,0.35,0,1.75
user_099,Native New Yorker,6,213,0.17,1,0.04
user_099,No Church In The Wild,12,180,0.25,1,0.79
user_099,good kid,19,222,0.22,1,0.0
user_099,Lock It Up (feat. Kehlani),7,208,0.68,0,2.28
user_099,Give It Up Fast (feat. Nas & Big Noyd),2,208,0.28,1,0.0
user_099,"Fat Man In The Bathtub - Live at Lisner Auditorium, Washington, DC, 8/10/1977",9,286,0.58,0,2.16
user_100,Pitch the Baby,4,294,0.21,1,0.0
user_100,El Sauce y la Palma - En Vivo,1,128,0.34,0,1.7
user_100,My Baby Changes Like The Weather,11,289,0.24,1,0.0
user_100,Tainted Love,11,230,0.78,0,3.49
user_100,Down to the Wire - 2017 Remaster,7,219,0.35,0,1.76
user_100,Bad Horsie,12,196,0.13,1,0.0
user_100,Afraid,6,285,0.16,1,0.33
user_100,Yule Shoot Your Eye Out - Bonus Track,17,200,0.38,0,2.08
user_100,Torn,16,198,0.8,0,2.97
user_100,Nightrider,5,192,0.27,1,0.0
user_100,Empty City,13,201,0.62,0,2.19
user_100,Six Strings Down,16,262,0.95,0,3.17
user_100,Flavor Crystals,16,260,0.96,0,3.51
user_100,Help Yourself,9,197,0.58,0,2.79
user_100,Go Your Own Way - Live on PBS in Boston 2004,4,169,0.07,1,0.0
user_100,"Suite-Pee - Live at Irving Plaza, NYC, NY - January 1999",20,273,0.1,1,0.0
user_100,"Blues Waltz - Live at Newport Jazz Festival, Rhode Island, 7/5/1958",9,224,0.15,1,0.0
user_100,Angel from Montgomery - Live,9,236,0.94,0,3.4
user_100,Full House - Live,11,205,0.93,0,3.83
user_100,Tuff Enuff,5,280,0.15,1,0.0
user_100,Midnite Dynamite,10,157,0.78,0,2.72
user_100,Anthem - Live,20,177,0.97,0,3.41
user_100,Finale: With One More Look at You / Watch Closely Now,4,296,0.6,0,2.41
user_100,Life in the Fast Lane - Live; 1999 Remaster,3,133,0.2,1,0.02
user_100,Dollhouse,12,129,0.67,0,3.44
user_100,What Goes Around.../...Comes Around (Interlude),20,283,0.55,0,2.07
user_100,My Beloved Monster,1,264,0.99,0,3.91
user_100,Little Red Corvette - Single Version,2,290,0.47,0,2.1
user_100,"Like A Stone - Recorded Live At Queen Elizabeth Theatre, Toronto, ON on April 20, 2011",19,167,0.07,1,0.0
user_100,"Tell The Truth - Live at The Woodstock Music & Art Fair, August 18, 1969",20,265,0.8,0,2.8
user_100,"Jackson (with June Carter Cash) - Live at Folsom State Prison, Folsom, CA (2nd Show) - January 1968",19,167,0.85,0,2.85
user_100,Trigger Happy Havoc,10,278,0.83,0,3.79
user_100,Don't Let the Green Grass Fool You (Live),10,143,0.71,0,2.51
user_100,"Up on Cripple Creek - Live at LA Forum, Inglewood, CA - February 1974",9,203,0.73,0,3.16
user_100,Over Your Head,8,227,0.7,0,2.8
user_100,"Wang Dang Sweet Poontang - Live at Nashville Municipal Auditorium, Nashville, TN - July 1977",5,243,0.28,1,0.0
user_100,"What a Friend We Have in Jesus - Live at New Temple Missionary Baptist Church, Los Angeles, January 13, 1972",9,152,0.24,1,0.56
user_100,Fat Man In A Bathtub - Live,7,279,0.49,0,2.48
user_100,On The Bus,15,148,0.07,1,0.0
user_100,Misty Mountain Hop - Remaster,12,168,0.49,0,1.63
user_100,Feels Like Summer,18,211,0.18,1,0.0
user_100,Total Trash (Album Version),6,142,0.92,0,3.83
user_100,a) STRA (Illusions Of My Childhood-Part One) b)You Keep Me Hanging On c) WBER (Illusions Of My Childhood-Part Two),12,263,0.52,0,2.8
user_100,"Chip Away The Stone - Live at Santa Monica Civic Auditorium, Santa Monica, CA - April 1978",1,168,0.46,0,2.03
user_100,Another Day in Paradise (Live from the Serious Tour 1990) - Remastered,20,284,0.52,0,2.66
user_100,She's Nineteen Years Old - Live,6,188,0.99,0,2.68
user_100,"Back in the Saddle - Live at Market Square Arena, Indianapolis, IN - July 1977",9,216,0.0,1,0.0
user_100,Powderfinger - Live; 2016 Remaster,13,259,0.4,0,2.03
user_100,Sing This All Together - Remastered 2017 / Stereo,8,129,0.85,0,3.16
user_100,"Robbery, Assault and Battery - Live in Paris",4,244,0.9,0,3.11
user_100,Bass Cannon,5,138,0.61,0,2.02
user_100,Runaway,18,179,0.97,0,3.57
user_100,The Prisoner,5,195,0.53,0,1.57
user_100,Ball Of Confusion (That's What The World Is Today),19,260,0.01,1,0.0
user_100,F*** the Po-Po,20,236,0.32,0,1.7
user_100,Iron Head,20,229,0.16,1,0.41
user_100,It's Up To You,17,241,0.51,0,2.08
user_100,Can't Stop This Thing We Started,5,207,0.73,0,2.82
user_100,Big Nick,6,234,0.59,0,2.5
user_100,Misty Night Cruising,15,128,0.84,0,3.82
user_100,South Side of the Sky - 2008 Remaster,5,229,0.85,0,2.25
user_100,Boom Shack-A-Lak,19,243,0.07,1,0.0
user_100,Your Time Is Gonna Come - 1990 Remaster,13,225,0.2,1,0.49
user_100,Sgt Pepper's Lonely Hearts Club Band,15,260,0.63,0,3.18
user_100,Bright Lights,2,262,0.98,0,3.03
user_100,Deal - Live; 2008 Remaster,1,270,0.22,1,0.0
user_100,I'm Alive,11,287,0.75,0,2.52
user_100,Got To Get Better In A Little While - Live,1,225,0.02,1,0.0
user_100,This Is the Picture - Live,17,253,0.59,0,2.88
user_100,"Woke Up This Mornin' - Live At The Regal Theater, Chicago, 1964",2,231,0.27,1,0.52
user_100,明天會更好,6,221,0.47,0,1.42
user_100,"Baby, Please Don't Go - Live At Newport Jazz Festival/1960",12,149,0.71,0,2.78
user_100,Tonight,16,230,0.45,0,2.68
user_100,"A Night In Tunisia - Live At The Village Vanguard, New York/1957/Afternoon Take",4,235,0.07,1,0.0
user_100,Así Fue - En Vivo,1,204,0.83,0,3.08
user_100,Bad (feat. Pitbull),11,263,0.39,0,2.01
user_100,The Mercury Girl,14,271,0.18,1,0.59
user_100,Cry Me A River - Live At The Fillmore East/1970,20,120,0.06,1,0.26
user_100,Venice Venture,8,193,0.01,1,0.0
user_100,Hello Hooray,12,244,0.44,0,2.56
user_100,That's What I Believe,20,128,0.38,0,2.34
user_100,How Long (Betcha' Got A Chick On The Side),15,261,0.68,0,2.74
user_100,Pride (In The Name Of Love) - Live - Rattle & Hum Version,7,268,0.76,0,2.16
user_100,Why We Sing,10,266,0.92,0,3.76
user_100,Night of the Demon,19,251,0.8,0,3.2
user_100,Dandelion - Single Version/Mono,2,269,0.25,1,0.0
user_100,Soul Of The Sea,7,230,0.81,0,2.66
user_100,Watch Dog,8,132,0.37,0,1.26
user_100,Casual Sex,16,217,0.79,0,3.27
user_100,Eres Rey de los Cielos,6,226,0.56,0,2.01
user_100,Grey Street,12,121,0.3,0,1.06
user_100,I Am the Very Model of a Modern,20,165,0.92,0,2.9
user_100,"Knockin' on Heaven's Door - Live at Harvard Square Theatre, Cambridge, MA - November 1975",13,201,0.35,0,2.24
user_100,(We Don't Need This) Fascist Groove Thang - Remastered 2006,9,212,0.42,0,1.62
user_100,Someone To Love,13,247,0.62,0,2.82
user_100,Miami Rain,6,131,0.78,0,3.06
user_100,Love Is So Good When You're Stealing It - Single Version,15,191,0.01,1,0.0
user_100,You Don't Want Me Anymore,15,244,0.66,0,2.78
user_100,"Careful with That Axe, Eugene - Live",13,143,0.9,0,3.24
user_100,Tyrant - Live,6,188,0.19,1,0.0
user_100,"Sweet Girl - Live at Warner Brothers Studios in Burbank, CA 5/23/97",18,179,0.35,0,2.42
user_100,Turn It Up,15,192,0.8,0,2.42
user_100,A Place for My Head,11,126,0.99,0,2.95
user_100,"Wine, Beer, Whiskey",5,256,0.2,1,0.05
user_100,"The Promised Land - Live at LA Coliseum, Los Angeles, CA - September 1985",15,191,0.36,0,2.36
user_100,Yo Girl,18,292,0.8,0,2.76
user_100,(Today I Met) The Boy I'm Gonna Marry,14,257,0.89,0,3.34
user_100,Fireshaker - Live,13,146,0.16,1,0.18
user_100,On The Radio,2,268,0.31,0,1.02
user_100,On the Dark Side,20,202,0.69,0,2.87
user_100,Cross out the Eyes,17,140,0.71,0,3.18
user_100,An Ocean In Between The Waves,5,214,0.98,0,3.42
user_100,Love Shack - 2019 Remaster,14,223,0.77,0,2.92
user_100,The Underdog,20,177,0.77,0,3.4
user_100,Ripple - 2001 Remaster,18,141,0.0,1,0.0
user_100,"Mercenary Territory - Live at the Rainbow Theatre, London, UK, 8/2/1977",6,278,0.54,0,2.69
user_100,Poor Places,8,282,0.33,0,1.55
user_100,"Now's The Time - Live At Birdland, New York/1954",1,234,0.42,0,1.44
user_100,Circle,17,171,0.94,0,2.98
user_100,Let Me Have Some,18,180,0.47,0,2.67
user_100,Knocking On Heaven's Door - Live At Hammersmith Odeon,10,253,0.28,1,0.68
user_100,Bottles and Bibles (Live),20,232,0.59,0,2.99
user_100,"Soul Twist / Introduction - Live at the Harlem Square Club, Miami, FL - January 1963",6,185,0.89,0,2.92
user_100,Torn And Frayed,12,294,0.91,0,2.88
user_100,3D Thunderstorm Sound Binaural Recording for Relaxation,20,121,0.58,0,2.81
user_100,Customer,20,222,0.41,0,2.11
user_100,Head Like A Hole,6,293,0.09,1,0.0
user_100,Dancin' Fool,14,261,0.43,0,1.58
user_100,Tarzan & Jane,15,254,0.84,0,3.94
user_100,Glory To Glory To Glory,2,280,0.95,0,2.8
user_100,La Cruz De Tu Olvido,20,260,0.54,0,2.66
user_100,Se Me Olvidó Otra Vez - Unplugged,7,238,0.1,1,0.0
user_100,Dead on Arrival,7,167,0.69,0,3.15
user_100,Hot Legs,19,189,0.52,0,1.84
user_100,Afterglow,10,195,0.11,1,0.0
user_100,Ya Para Qué (Para Qué),6,219,0.35,0,1.51
user_100,High School Lover,18,250,0.03,1,0.37
user_100,Layla - Live At Hammersmith Odeon,13,189,0.82,0,2.56
user_100,A Night In Tunisia (Afternoon) - Live From Village Vanguard/1957/The Rudy Van Gelder Edition,16,263,0.78,0,3.03
user_100,The Chain - Live 1977,17,151,0.15,1,0.55
user_100,"Midnight Rambler - Live From Madison Square Garden, New York/1969",13,262,0.28,1,0.3
user_100,The Ox - Mono Version,2,126,0.8,0,2.84
user_100,3 Strange Days,1,173,0.38,0,1.54
user_100,Dolly Dagger,19,134,0.54,0,3.0
user_100,Whole Lotta Love - (Live at MSG 1973) [Remaster],17,239,0.97,0,3.46
user_100,Kings Road,7,249,0.86,0,3.36
user_100,Jailhouse Rock - Live,11,165,0.01,1,0.0
user_100,(Anesthesia)--Pulling Teeth (Remastered),14,134,0.64,0,2.09
user_100,Ave Moguntia,14,201,0.98,0,3.37
user_100,Cartas Marcadas,20,223,0.93,0,3.5
user_100,All the Way from Memphis,3,121,0.02,1,0.0
user_100,"America - Reprise / From ""The Jazz Singer"" Soundtrack",14,189,0.24,1,0.58
user_100,"Tripping Billies - Live at Luther College, Decorah, IA - February 1996",15,262,0.1,1,0.07
user_100,Call Me The Breeze - Live - (Fox Theater 2001 Deluxe Edition),6,210,0.86,0,2.32
user_100,Hector,18,147,0.93,0,3.91
user_100,"I Am The Highway - Live At Queen Elizabeth Theatre, Toronto, ON/2011",3,153,0.56,0,2.79
user_100,Do The John Wall,10,210,0.42,0,1.52
user_100,T For Texas (Blue Yodel No.1) - Live / Fox Theater 2001,18,299,0.02,1,0.0
user_100,All I Want For Christmas Is You,9,196,0.39,0,2.05
user_100,Entre Canibales - MTV Unplugged,20,278,0.03,1,0.44
user_100,I Need a Miracle - 2013 Remaster,3,292,0.47,0,2.61
user_100,Rhiannon - Live on PBS in Boston 2004,14,262,0.85,0,3.18
user_100,Vivo en el limbo,14,286,0.65,0,2.49
user_100,The Rocky Road to Dublin - Live,10,187,0.06,1,0.03
user_100,Tiger Rag,4,256,0.49,0,2.74
user_100,Susan,18,152,0.88,0,3.07
user_100,Joe's Garage,15,184,0.7,0,2.47
user_100,El Bato Gacho,10,141,0.95,0,3.63
user_100,The Boxer (with The Jessy Dixon Singers & Urubamba) - Live 1973,12,167,0.11,1,0.0
user_100,Isn't It Time,14,285,0.4,0,2.04
user_100,"All Along the Watchtower - Live at Continental Airlines Arena, East Rutherford, NJ - September 1999",12,136,0.79,0,3.35
user_100,Let's Dance On - Original Stereo Version; 2006 Remaster,2,237,0.56,0,2.03
user_100,Heaven Knows,12,136,0.55,0,1.89
user_100,What Do You Want from Me - Live,3,167,0.97,0,2.76
user_100,Friction,18,228,1.0,0,3.86
user_100,"Sailin' Shoes - Live at Lisner Auditorium, Washington, DC, 8/10/1977",5,156,0.87,0,2.43
user_100,Porphyria,7,183,0.75,0,2.96
user_100,Granada,15,157,0.2,1,0.0
user_100,Dear Prudence - Live,4,195,0.84,0,2.47
user_100,The Inevitable Return Of The Great White Dope,6,244,0.19,1,0.51
user_100,The Sharing Song,3,204,0.26,1,0.0
user_100,Gitarzan - 1969 #8 Billboard chart hit Monument,18,289,0.21,1,0.13
user_100,River Rain,16,206,0.14,1,0.0
user_100,"Bye Bye Love - Live at Memorial Auditorium, Burlington, VT - October 1968",8,236,0.88,0,2.94
user_100,"Tangled up in Blue - Live at Boston Music Hall, Boston, MA - November 21, 1975 - Evening",4,268,0.74,0,2.89
user_100,"River Deep, Mountain High",16,224,0.74,0,2.62
user_100,Bleeding Me - Live with the SFSO,12,232,0.84,0,2.88
user_100,Closing: I Can't Turn You Loose - Live,3,147,0.15,1,0.0
user_100,With A Little Help From My Friends - Live At Fillmore East/1970,1,158,0.21,1,0.0
user_100,Lover's Rock,5,188,0.25,1,0.0
user_100,Solo Dios Puede Salvar,19,208,0.4,0,1.85
user_100,Tight A$ - Remastered 2010,2,165,0.71,0,1.93
user_100,Eu Nasci Há 10 Mil Anos Atrás,17,176,0.22,1,0.0
user_100,Hey Joe - Remastered,5,149,0.31,0,1.12
user_100,If I Had A Hammer (The Hammer Song) - Live,12,181,0.84,0,3.09
user_100,Kill Your Heroes,11,151,0.81,0,2.52
user_100,Christmas Time,11,192,0.13,1,0.0
user_100,Baby I Don't Care,9,245,0.3,0,2.02
user_100,"Need Your Love - Live at Nippon Budokan, Tokyo, JPN - April 1978",14,233,0.74,0,2.79
user_100,The Weight - Live At The Fillmore East/1970,2,169,0.02,1,0.0
user_101,Lonesome Loser - Remastered,11,130,0.52,0,1.95
user_101,My Name Is,5,204,0.33,0,1.47
user_101,Malchik Gay,6,173,0.81,0,2.2
user_101,What Does It Take (To Win Your Love),5,289,0.8,0,3.23
user_101,Ayer Te Vi... Fue Mas Claro Que la Luna,3,300,0.87,0,2.99
user_101,Howlin' At The Moon,3,300,0.5,0,1.75
user_101,All I Need Is a Miracle,6,218,0.25,1,0.04
user_101,Lead,19,202,0.35,0,1.62
user_101,Take 'Em Away,13,277,0.44,0,2.46
user_101,Daddy Sang Bass,18,167,0.05,1,0.0
user_101,Danny's All-Star Joint,9,287,0.71,0,2.42
user_101,I Gotta Feeling,6,142,0.39,0,2.34
user_101,Se lo dejo a Dios,6,288,0.97,0,3.04
user_101,Tell Him,15,239,0.64,0,2.3
user_101,Too Hurt to Cry,5,255,0.64,0,2.37
user_101,Cold As Christmas (In The Middle Of The Year),10,141,0.06,1,0.13
user_101,Truth Hurts,9,233,0.66,0,2.74
user_101,One Dance,1,135,0.2,1,0.41
user_101,Menea Tu Chapa,16,217,0.77,0,3.8
user_101,Circle,16,191,0.87,0,3.57
user_101,Si La Quieres,1,130,0.21,1,0.03
user_101,Tammy's Song (Her Evils),14,138,0.96,0,3.91
user_101,El Menú,18,145,0.17,1,0.02
user_101,If I Was Your Girlfriend,13,197,0.1,1,0.0
user_101,Suburban Home,11,294,0.97,0,4.14
user_101,Disasterpiece,20,276,0.17,1,0.06
user_101,e.z. (feat. Machine Gun Kelly),9,187,0.51,0,2.13
user_101,Sad To Know (You're Leaving),7,214,0.7,0,3.24
user_101,I Can Feel It,3,148,0.56,0,1.73
user_101,Banned in D.C.,2,130,0.51,0,2.51
user_101,The Kids Aren't Alright,14,249,0.4,0,1.52
user_101,i'm so sick of this,2,221,0.38,0,1.38
user_101,Push My Luck,2,157,0.87,0,3.42
user_101,Blue Monday,11,142,0.6,0,3.27
user_101,Kiss Me Where It Smells Funny,10,208,0.98,0,2.86
user_101,Salt Lake City - Remastered,10,295,0.21,1,0.0
user_101,Violins,20,132,0.57,0,3.24
user_101,Contact,11,136,0.83,0,3.41
user_101,No Es Tan Fácil Perdonar,13,267,0.72,0,2.4
user_101,Never Stop,8,221,0.48,0,2.41
user_101,King's Vengeance,13,137,0.78,0,3.66
user_101,At War with the World,6,169,0.11,1,0.0
user_101,Welcome To The Midwest,12,212,0.7,0,3.2
user_101,All This Time,20,287,0.86,0,3.33
user_101,"Oh, Atlanta - 2009 Remaster",16,232,0.69,0,2.27
user_101,Fall Down,6,125,0.01,1,0.0
user_101,Uneasy Rider,16,292,0.62,0,2.05
user_101,Tu No Puedes Conmigo,12,177,0.01,1,0.17
user_101,Oh Me Oh My,20,180,0.93,0,3.88
user_101,Addison Rae,18,251,0.92,0,3.15
user_101,El Perdedor,11,195,0.41,0,2.25
user_101,Right Here Right Now,9,252,0.58,0,2.57
user_101,You Know What I Mean,13,149,0.09,1,0.24
user_101,Fire on the Horizon,10,200,0.35,0,2.38
user_101,Roll with the Changes,12,135,0.23,1,0.0
user_101,Ponteio,7,236,0.35,0,2.08
user_101,Secret (feat. Summer Walker),8,300,0.0,1,0.18
user_101,Celebrity,16,250,0.28,1,0.62
user_101,Long Cool Woman (In a Black Dress),8,188,0.19,1,0.55
user_101,Palomita Mensajera,3,122,0.54,0,2.65
user_101,Mr. Telephone Man,19,300,0.93,0,3.18
user_101,Don't Play That Song,4,275,0.87,0,3.17
user_101,Girl Next Door,11,293,0.22,1,0.0
user_101,Blue Christmas,6,252,0.32,0,1.37
user_101,Back On My Mind Again,7,222,0.28,1,0.0
user_101,verbatim,11,298,0.84,0,2.75
user_101,"Javier Torres ""Masacre En El Cajoncito"" - En Vivo Desde Culiacan, Sinaloa/2005",3,235,0.67,0,3.22
user_101,Last Night (Beer Fear),6,253,0.51,0,2.89
user_101,Rifles Rusos,9,268,0.69,0,2.88
user_101,Comatose,2,290,0.68,0,2.27
user_101,Louisiana Saturday Night,8,134,0.25,1,0.0
user_101,Peace Train,17,190,0.54,0,1.8
user_101,Walk It Out,16,134,0.19,1,0.0
user_101,Passion Dance,1,296,0.02,1,0.0
user_101,Lonely Won't Leave Me Alone,19,181,0.47,0,2.67
user_101,I Thought It Was You,11,183,0.95,0,4.01
user_101,Let Me Know,7,129,0.05,1,0.0
user_101,What Means The World To You,9,173,0.38,0,1.75
user_101,There's a Reason,18,185,0.39,0,2.47
user_101,Midnight Hour,4,263,0.89,0,3.63
user_101,Santa Claus Is Coming to Town,13,267,0.81,0,3.15
user_101,It Can Happen - Cinema Version,2,184,0.27,1,0.17
user_101,"We Ride (feat. Cam'ron, Noreaga, Jay-Z & Vegas Cats)",16,245,0.24,1,0.0
user_101,Tadd's Delight,16,287,0.73,0,3.32
user_101,Bad Side Of The Moon,14,186,0.03,1,0.0
user_101,Sold (The Grundy County Auction Incident),1,298,0.59,0,2.48
user_101,Whoever You Are,9,168,0.07,1,0.0
user_101,Chills,16,255,0.9,0,4.02
user_101,Double Groove - Unfinished Outtake,14,252,0.54,0,2.06
user_101,Human Touch - Single Edit,19,124,0.08,1,0.08
user_101,So Ambitious,17,145,0.43,0,2.43
user_101,East Bound And Down,11,192,0.36,0,1.26
user_101,Cuando Pase El Temblor - Remasterizado 2007,10,174,0.82,0,2.58
user_101,No Soy una Señora (Non Sono una Signora),15,218,0.42,0,2.8
user_101,Be About Yo' Paper,6,182,0.14,1,0.0
user_101,Break the Bitch Down (feat. K Camp),2,211,0.53,0,1.83
user_101,"Memories Back Then (feat. B.o.B, Kendrick Lamar & Kris Stephens)",4,209,0.61,0,1.91
user_101,I Want to Take You Higher - Single Version,11,204,0.52,0,2.81
user_101,María,12,183,0.28,1,0.0
user_101,El Camionero,19,242,0.36,0,1.48
user_101,Captain Santa Claus,1,291,0.82,0,3.18
user_101,I Try,20,286,0.89,0,3.07
user_101,Interlude,2,292,0.93,0,3.1
user_101,Rockabilly Rules,13,258,0.4,0,2.21
user_101,Vincent O'Brien,19,221,0.21,1,0.19
user_101,Texas In My Rear View Mirror,12,290,0.16,1,0.37
user_101,Cheerleader - Felix Jaehn Remix Radio Edit,16,271,0.27,1,0.07
user_101,Don't Panic,7,228,0.47,0,1.98
user_101,Here Comes the Rain Again - 2018 Remastered,7,143,0.92,0,3.12
user_101,É Proibido Fumar - Versão remasterizada,6,165,0.42,0,1.44
user_101,Glow,19,242,0.71,0,2.39
user_101,West Side Story: Act I: Jet Song,2,199,0.36,0,1.47
user_101,Iz They Wildin Wit Us & Gettin Rowdy Wit Us? (feat. Mystikal),11,198,0.49,0,2.9
user_101,The Calm,5,256,0.6,0,1.66
user_101,Walking By Myself,3,298,0.9,0,2.34
user_101,Ain't That A Bitch,17,192,0.77,0,3.7
user_101,Para Que No Te Vayas,8,153,0.14,1,0.0
user_101,Obsesión,6,262,0.61,0,1.85
user_101,Jim On The Move,12,286,0.8,0,3.72
user_101,The Man Who Don't Believe In Love - 1999 Gettin' Ready Version,12,279,0.62,0,2.78
user_101,Si Te Preguntan,12,262,0.8,0,3.16
user_101,Unica,15,163,0.46,0,2.71
user_101,Move Your Body,9,149,0.42,0,2.46
user_101,El Chubasco,6,264,0.91,0,2.92
user_101,Count on You,2,169,0.76,0,3.08
user_101,Rocket Man - Intro,4,183,0.01,1,0.0
user_101,Mack The Knife,14,263,0.75,0,3.03
user_101,I Love The Nightlife (Disco 'Round),1,245,0.73,0,2.37
user_101,Christine’s Tune,13,271,0.65,0,2.24
user_101,The Bug,9,153,0.86,0,3.63
user_101,Pure,7,132,0.81,0,3.7
user_101,I Wanna Rock,14,130,0.52,0,1.88
user_101,After Midnight,13,156,0.57,0,2.22
user_101,Ruby,18,236,0.08,1,0.06
user_101,The Rooster,7,254,0.33,0,1.34
user_101,Check,19,289,0.89,0,3.56
user_101,"Beautiful, Dirty, Rich",11,130,0.33,0,1.46
user_101,It's All over Now,14,240,0.5,0,1.76
user_101,Hooked on a Feeling - Fonky Hustle Beat Mix,20,128,0.11,1,0.0
user_101,Insecure,6,137,0.55,0,1.6
user_101,"Operator - 12"" Mix",11,285,0.33,0,2.52
